	An. coluzzii_F	An. coluzzii_M	An. gambiae_F	An. gambiae_M	Unknown_F	AOcol_F	BFcol_F	BFcol_M	BFgam_F	BFgam_M	CIcol_F	CMgam_F	CMgam_M	FRgam_F	FRgam_M	GAgam_F	GHcol_F	GHgam_F	GM_F	GNcol_F	GNgam_F	GQgam_F	GW_F	KE_F	UGgam_F
27880794	0.01149818708972855	0.011708333333333225	0.012952217241461514	0.013012799182943572	0.011598168750976585	0.012184593296828186	0.011710560967274719	0.011708333333333225	0.013110729931175243	0.013126848945980932	0.010855288772158838	0.013025019282501035	0.013037814079945169	0.012771116161616183	0.012687578282828313	0.012955998312055857	0.011045186935736296	0.013047121212121083	0.012184103232870672	0.011224166666666667	0.01316550168691028	0.013114513888888742	0.012065127997422495	0.010501791640975939	0.013168426204607299
28001408	0.012274107692960222	0.012408333333333342	0.013869438738556835	0.014073009865426069	0.011763694720447741	0.012983099584625901	0.012815447981213115	0.012408333333333342	0.014159156599752639	0.01414164311594144	0.01140068880546721	0.014106159272695904	0.014155306483316353	0.01361519444444445	0.013633138528138555	0.014021501134199534	0.011716503783602533	0.014385166666666662	0.011476662794398585	0.01239125	0.014210652096935793	0.014211815476190416	0.01188385955148221	0.01201944082162662	0.014076604611107437
28128789	0.010067789450197033	0.009721666666666594	0.012664815698118838	0.012515760080726288	0.011301660230283344	0.011194546268123802	0.010215940156131031	0.009721666666666594	0.012683796407652177	0.012594155434782163	0.009303988846120305	0.012598261303400606	0.012600627438594346	0.012002580808080773	0.012044869047619046	0.012876287014523072	0.009075427609427398	0.01267814393939387	0.012558297905704528	0.01003	0.01281766987179559	0.012568541666666416	0.012695318730259158	0.0089917239385826	0.012671096900980443
28259069	0.011215216635682961	0.011074999999999955	0.012834021154084442	0.012978883647175997	0.011732456906743882	0.011569082086759606	0.01162500639546	0.011074999999999955	0.01318335735385516	0.013251190217390784	0.010755991293884487	0.012820979824230371	0.012758773968515689	0.013224976190476237	0.013221574675324716	0.012975267473138777	0.010749411155580693	0.013159356060605998	0.012766218107104389	0.01049375	0.013275568502207354	0.013083055555555438	0.012272123129902095	0.010042321951428342	0.012657167578678675
28382704	0.011007035553734763	0.010981666666666647	0.013627083016999275	0.013849135029636785	0.010972496564039945	0.011454177069484688	0.011500929774103424	0.010981666666666647	0.013979310038301905	0.013988082608695393	0.010735273031749927	0.013813501140677404	0.013801272935799306	0.013509398989898965	0.013737613636363553	0.013648519803219121	0.010036965024271356	0.01378291666666658	0.011705682376353721	0.010925	0.01397287858050425	0.013787916666666643	0.01225363013155928	0.009341441154440983	0.013638697905349852
28528575	0.01225639857978106	0.012328333333333332	0.014504783284711232	0.014458779417187564	0.012918482896357995	0.011848888263827089	0.012641340188985882	0.012328333333333332	0.014441184651401333	0.014391451163811594	0.012635816759508596	0.014552521015969096	0.014506253573945735	0.014328941919191913	0.01442379545454541	0.01444909661414334	0.011656981082979235	0.014722075757575863	0.014358126605414998	0.012802916666666667	0.014310859986505558	0.014448214285714342	0.014319251635060743	0.01034935309575036	0.014636700311221511
28674879	0.011463947776116895	0.011050833333333262	0.013959675505956755	0.013912473847684782	0.012673715908072881	0.011591819924878982	0.011679614238579258	0.011050833333333262	0.013976428736717204	0.013994611231883555	0.011319462771323683	0.0139738766713891	0.0139116964285949	0.013724292929293006	0.013744909090909113	0.014300721308392172	0.011102064645770689	0.014042348484848456	0.013659969197178923	0.01071875	0.014081626545574856	0.014397549603174555	0.013419395387301561	0.011020452451573768	0.013947174586069594
28796012	0.010040659184890381	0.009533333333333244	0.013174169514598143	0.013128887857701239	0.010148791317700778	0.01024825107102544	0.01049532158426586	0.009533333333333244	0.013143970852141492	0.013225049999999378	0.009598719466752318	0.013173382455781864	0.013040515725094829	0.013175318181818184	0.013253007575757602	0.013042689445993032	0.009571443324878868	0.013422992424242362	0.01250849282650504	0.00945375	0.013176046601155603	0.013071428571428408	0.013014027899216317	0.0056809299139339966	0.013320676844884492
28915347	0.0114214554580109	0.011793333333333302	0.013869694387073498	0.013864395984555543	0.01081903774973691	0.010944178271766481	0.012179644994725689	0.011793333333333302	0.013967476455445887	0.013914710144926732	0.011324403394627104	0.013869317146687975	0.013839878214525125	0.013821893939393965	0.013847673160173157	0.013866971215720812	0.0110308555326879	0.014027537878787856	0.013864609115164656	0.01170625	0.013942227564103394	0.01399569444444428	0.013793729035433798	0.005307918048430728	0.013824789339003732
29034052	0.011452512457940729	0.011601666666666632	0.014341458248434334	0.014288017338625773	0.011072281600725454	0.012019396555995319	0.011880699316809054	0.011601666666666632	0.014393107575648085	0.014463158333332749	0.010846967252230747	0.014293147887685495	0.014293367428878724	0.013960532106782187	0.013907274531024576	0.014280022018342211	0.010656880598436919	0.014485227272727243	0.014218555625907642	0.011642083333333334	0.014470060897436713	0.014661825396825218	0.014105498430286412	0.005295254175850626	0.014604206542521786
29153768	0.01008899160481045	0.010118333333333313	0.015014641281013876	0.015031923331489089	0.011743176178420365	0.01070031403997481	0.01037959071611897	0.010118333333333313	0.015057589499437002	0.01499256732542741	0.00964782973191527	0.014964890418981643	0.014996453488372277	0.015172840909090941	0.015244999999999953	0.015157506000663946	0.009064055834750237	0.014924053030303017	0.014920557215212946	0.01009875	0.015120149569611007	0.014926319444444384	0.014803204406765228	0.005994820960530446	0.015118490125094943
29278353	0.011299842400868374	0.011336666666666556	0.01482120766219552	0.014749035331824143	0.012607187056826666	0.011788114277171045	0.011707310619583623	0.011336666666666556	0.014874820738961571	0.014840301449274555	0.010631892468088676	0.014827988049593182	0.014715293466223765	0.014634992424242325	0.014682325757575734	0.014851735234022783	0.010777467215554313	0.01487428030303023	0.014954120789275667	0.0103375	0.014877306005398949	0.014915555555555455	0.014849039505868538	0.00834379339490432	0.014737483292912483
29398996	0.00996975863369457	0.010389999999999976	0.012622158518050585	0.012604862283919754	0.010756653510855727	0.009944649176704639	0.010766555690785915	0.010389999999999976	0.012683490745572153	0.012776299999999437	0.009526279894506166	0.012605694422757004	0.012515526150206043	0.012655131313131314	0.012576219696969718	0.0125807719716784	0.009320732885510096	0.012694696969696828	0.012850140502651897	0.01035625	0.01285071896086426	0.012622430555555392	0.012718399898070665	0.006998384212149246	0.012506186618579364
29514758	0.011103220597669515	0.011378333333333213	0.014206511886296992	0.014132547869220373	0.012628212035208837	0.01194589682621867	0.011611574141699091	0.011378333333333213	0.014306529989909682	0.014232541666665927	0.010355010096774654	0.01425134362533463	0.014122410147991513	0.013937095238095198	0.013962685606060595	0.014291044723501354	0.010042494098214557	0.014108939393939349	0.014078443115025239	0.01045375	0.014349984494110282	0.014108541666666542	0.014027661345108756	0.010006114705349319	0.014101615568453922
29635345	0.010677619243793	0.010579999999999872	0.013007598360782094	0.013108238621267991	0.0111729806853678	0.010842850435579822	0.011161619305691308	0.010579999999999872	0.013057267978289573	0.013035749999999298	0.010333790060494208	0.013082613131835485	0.01311228594080302	0.013158378787878736	0.01324651515151519	0.01297959078556544	0.010075361460516869	0.013099409090908906	0.012767757772189936	0.01094	0.013098198717949396	0.012868650793650639	0.01266409072637471	0.008273329686849	0.013009208991308573
29756612	0.011318136624054531	0.010916666666666588	0.014345925557862972	0.014372146456251176	0.012267215446517425	0.011195514434418585	0.011834826643965783	0.010916666666666588	0.014378758347941565	0.014353741666665747	0.011106269934027557	0.014402951117969392	0.014404710417418757	0.014310742424242363	0.014290984848484862	0.014195956825900012	0.01085023082816231	0.014410151515151461	0.01422175919296911	0.011547916666666665	0.014415519230770191	0.014199672619047629	0.014209475454415851	0.00865601296979543	0.014390592295100361
29876411	0.011086711302397289	0.010966666666666555	0.013546263782690669	0.013632847587362502	0.01133992971722937	0.011261744168998935	0.011484867944882297	0.010966666666666555	0.013638505114287661	0.013589733333332438	0.010835000294591519	0.013631336405886605	0.013572930761099116	0.013929661616161574	0.013944974747474739	0.013406540566465832	0.010525424020074633	0.013419924242424044	0.012890946470501308	0.011327916666666665	0.01368390064102657	0.013722013888888801	0.01284243424648886	0.008378270704694817	0.013763248062588685
30002774	0.010773868069436341	0.010848333333333224	0.012510455059204714	0.012523346858041127	0.010418524898129196	0.010750866204407303	0.011093428235023477	0.010848333333333224	0.0125567738944039	0.012516649999999343	0.01065423531997573	0.012553169262749686	0.012571900105707624	0.012391499999999991	0.012360643939393925	0.012455321272581444	0.010465487335289495	0.012517348484848246	0.012241695908417656	0.0103975	0.012558911605938616	0.012643333333333076	0.01222447814171326	0.007053945673396853	0.012599271139013256
30139160	0.010878107741047702	0.010734166666666562	0.013208245279429568	0.013227224446872951	0.011239532584210857	0.011158889007400714	0.011162179677202762	0.010734166666666562	0.013343545938357867	0.013262738768115154	0.010455081591853122	0.01325714233163077	0.013264390937573974	0.013142095959595982	0.013017272727272778	0.01298516047263149	0.010526843978519194	0.013247803030302853	0.013233434898068162	0.01037625	0.013354948534061228	0.013276527777777474	0.013151404480293493	0.0075932317684242355	0.013161681750724458
30282105	0.011485222479075356	0.010958333333333237	0.014306702108623063	0.014330684332351738	0.012641670270467725	0.011770604823656295	0.011797812602455618	0.010958333333333237	0.014339683157637173	0.014312758333332263	0.011053387005278827	0.01434849954467593	0.014284017542534732	0.014447929292929363	0.01453773989899004	0.014276441377502225	0.011045097638210495	0.014264583333333131	0.01421409398181774	0.010992916666666665	0.014396726720648966	0.014201736111110875	0.014164783438421666	0.009732746909854529	0.014306093180542604
30423001	0.010156050661703884	0.00981333333333328	0.014133705641639367	0.014156880151274236	0.012692955870889769	0.010330821865037133	0.010522106792947733	0.00981333333333328	0.0141667357291329	0.0140944916666658	0.009798355456925239	0.014190963524117504	0.014203096324643168	0.014128756493506532	0.014119286796536712	0.014084960917042071	0.009636365299886634	0.014129681818181665	0.01392003008588497	0.010083333333333333	0.014276971659919962	0.01413347222222211	0.01389388058624412	0.01042607255871146	0.014121876610794405
30563938	0.011365384236652527	0.011408333333333267	0.014173460397837807	0.014222323580253455	0.011528933773005868	0.011558915313265557	0.011736496141056823	0.011408333333333267	0.014286343823381467	0.014225706884056959	0.010974041780637331	0.014271915166378126	0.014208655995167595	0.014306988636363656	0.014262704545454478	0.014199362522417104	0.010977005374255054	0.014120303030302943	0.013339441159924264	0.01145125	0.01441846347612906	0.014407777777777858	0.013239223576446829	0.008265229056873083	0.014301775805116917
30709436	0.01251853144325616	0.013061666666666574	0.014819040875151275	0.014851290628963261	0.01330653126482848	0.012403000121715602	0.013110933154483338	0.013061666666666574	0.014863498417004685	0.014885329347825101	0.012267975214214012	0.014908200783261525	0.014810065815966836	0.015079319624819579	0.014931980880230896	0.01475435373825754	0.012078775894204459	0.014930719696969559	0.01449651038333408	0.012715	0.014889829284751436	0.014811388888888766	0.014403065378012624	0.011126067783213912	0.014837384021361385
30869956	0.014164218851514	0.013796666666666572	0.016329054347819963	0.01638996720575213	0.01458933320562028	0.014679381568869741	0.014790987536394382	0.013796666666666572	0.01645056438762503	0.01643209311594086	0.01343327549200694	0.01645547576736352	0.016473674745797046	0.016205597763347863	0.016000363997113954	0.016186971392729378	0.013482621148592408	0.01642348484848485	0.01588854474500002	0.013880416666666666	0.016539429487180745	0.016238888888888817	0.015654140743559263	0.012299636436470284	0.01639879131667335
31053014	0.012403865482547067	0.012234999999999895	0.014202128428150506	0.0142715254904485	0.012287069815981759	0.01286495769901038	0.012933707159625248	0.012234999999999895	0.014360920582706917	0.014328283333332331	0.01183974152944445	0.014355974998737368	0.01430421155583842	0.01407853174603176	0.01403409090909089	0.014201825336234961	0.0117635521399713	0.014253068181818054	0.013705809616123268	0.01154625	0.014351141700405915	0.01410805555555535	0.013347935685078626	0.009902233099342631	0.014215161561128589
31205168	0.010644359958054817	0.009694166666666613	0.01256469739441356	0.012586259500735528	0.010375587998661253	0.010847926557652949	0.011187535993740966	0.009694166666666613	0.012744967505130763	0.01270086666666592	0.010299453069330815	0.01268753132626821	0.012666553281988782	0.012119297979798086	0.012053721500721459	0.012114567727465771	0.009971871304965775	0.012694356060605799	0.012464056948260456	0.010582083333333336	0.012779785931174821	0.012558888888888483	0.012369281212921603	0.006589096311644412	0.012545545066983497
31325269	0.01303358791721963	0.012543333333333158	0.015132680015595984	0.015166299374370015	0.012917994734060903	0.01318805711526739	0.01368338402972719	0.012543333333333158	0.015216663687886196	0.015218384782607595	0.012546374853213778	0.015171888610164622	0.015076662513842739	0.015262068181818158	0.01538981493506506	0.014944196499439644	0.012468337354537468	0.015082537878787846	0.015019567460805584	0.01285	0.015173208333334458	0.015207847222222168	0.01500954822874879	0.009075133598940356	0.015167450414089819
31510271	0.01208822736668982	0.0120199999999998	0.014303046031026891	0.014309600213204099	0.013325661314852712	0.01278731911199382	0.013047907517335451	0.0120199999999998	0.014287254409768038	0.014304466666665641	0.011105983443690228	0.014257488753756813	0.01422246816168307	0.014721356060606114	0.01463988636363639	0.01415502956426257	0.010955884928344229	0.014281287878787687	0.01431571632483033	0.0116425	0.014312660425102253	0.01399699404761885	0.014481052526605314	0.011440062472893284	0.014394911625715262
31717559	0.012614957273023654	0.01238999999999986	0.015054656636970233	0.015042265498965085	0.013280083809308417	0.012820221586279176	0.014020613865661462	0.01238999999999986	0.015171135748811394	0.01509642499999893	0.011817479789189277	0.015076772627738301	0.015061221433604825	0.014960982323232322	0.014860742424242483	0.014808176496411274	0.011406655874174358	0.014932386363636242	0.015023826153796986	0.012026666666666665	0.015086141025642172	0.014869771825396592	0.014966683960304733	0.010142045683594674	0.015157011234669882
31890324	0.012951732459985828	0.013044999999999822	0.015376687850652252	0.015384100435428406	0.013721424509882452	0.013231107581539272	0.014202916321015243	0.013044999999999822	0.015413380535585561	0.015366599999998867	0.012026120811827759	0.015398468616363289	0.015391201660883844	0.015396909090909164	0.015394159090909125	0.015209697604111483	0.012014701766088199	0.015224924242424132	0.015239824143297498	0.01176875	0.015390003542511304	0.015533700396825332	0.015418038667837568	0.010867241698515379	0.015392149269480918
32044368	0.01098872760678307	0.011011666666666566	0.01495482813386246	0.014953246044302725	0.013463660548842888	0.01120227025958952	0.012218263110943062	0.011011666666666566	0.015058288475127433	0.015030549999998977	0.010036766776037818	0.01501191659548607	0.015004532241014638	0.014558734848484876	0.014604704545454527	0.014128282042451347	0.009988661399645209	0.015158333333333246	0.015291536753952423	0.011055416666666665	0.015153516025642187	0.014999861111111004	0.015431150073419513	0.01005892904136986	0.014948088164382107
32202077	0.011399654807715131	0.011864166666666526	0.014292130056570273	0.014245919067638392	0.01339768212841575	0.011736227770733427	0.012856551183337346	0.011864166666666526	0.014272101346413688	0.01429334166666584	0.010248688427198829	0.014224265351349158	0.014254290873854982	0.01406538636363642	0.01411714141414135	0.013724432496634636	0.010238928397347673	0.014329962121212047	0.014851997632344679	0.011630416666666666	0.014342018893388351	0.01453451388888879	0.014973118387353422	0.010714504525023342	0.014384703202391193
32370630	0.012285293110346934	0.012486666666666531	0.014278219410088496	0.014291271811726302	0.012835673354438613	0.012167648755511953	0.013043887037451518	0.012486666666666531	0.014360388709858798	0.014382019565216602	0.01195268632082369	0.014277694992972252	0.014257321728658854	0.014172970779220811	0.014227984848484792	0.013935488293106603	0.011728202662815577	0.014233712121212036	0.014341324328681295	0.012534166666666666	0.014336042847504159	0.014258333333333114	0.0143634131588071	0.010113783297841324	0.014377054597393971
32581929	0.010872867840802283	0.011362499999999859	0.014026792133845415	0.013942883131527866	0.013208842837906791	0.010530095704339219	0.012143304789450705	0.011362499999999859	0.014111465675337147	0.014028472727271762	0.01032137835538408	0.014039600860934387	0.013967435568307499	0.013565386363636328	0.013674659090909102	0.013665806681306592	0.010206956808490162	0.01407333333333314	0.014349298362878406	0.010394166666666668	0.014092320763578357	0.013826388888888692	0.014345165148393712	0.011115947507777453	0.014022896725459952
32836451	0.009914794272791396	0.010313333333333266	0.013324722634966321	0.013293767580677941	0.01283277929926487	0.010040061211077747	0.011096576387561839	0.010313333333333266	0.013286630342060471	0.013269991666665872	0.009155679737956359	0.013299454062529106	0.013301104777005326	0.013272518939393942	0.013318659451659378	0.013350274763811856	0.008928783799533574	0.013414242424242159	0.013368870872835776	0.00957125	0.013396696187585239	0.013225277777777433	0.013516194782733039	0.011778260501486225	0.013267588744030636
33041257	0.010109801359461	0.010576666666666585	0.01412222887653243	0.014039063563115796	0.015063394793258984	0.010750937640234695	0.011005402031068345	0.010576666666666585	0.014069133928259613	0.014122933333332378	0.00907391837003131	0.014069117822480255	0.014024332276250587	0.014019633838383866	0.013917530303030291	0.013875914284566625	0.00907883544981941	0.013822083333333237	0.014730615007308887	0.009185416666666668	0.01415809935897547	0.014079583333333168	0.014815134634106735	0.015614801327955181	0.014072801412261934
33226733	0.01044535420028343	0.01092333333333323	0.012896351253439832	0.012890341353309966	0.012632315974712248	0.010515410382864018	0.011892600314212094	0.01092333333333323	0.012901106721635547	0.012907202173912218	0.009584701755412825	0.012885674962559183	0.01290017706130989	0.012912616161616089	0.012818234848484879	0.012963528164206681	0.00946992835924536	0.012845113636363334	0.012864376706701236	0.0094675	0.012902119095817177	0.012902361111110684	0.012951185206313144	0.012134762254854863	0.012854370798426603
33406209	0.012000596695777702	0.012503333333333172	0.014204535679607125	0.01420065440366628	0.013442454320015857	0.012409135339480985	0.013217518600279768	0.012503333333333172	0.014237087464772875	0.014221209782607798	0.011052338572623336	0.014188397800205449	0.014110994136322793	0.014263083333333378	0.014487856060606078	0.014276398399281581	0.01093361913080517	0.014123977272727095	0.013812940885296209	0.01131125	0.014310439102565074	0.014112152777777652	0.014191065955159732	0.012594375157316222	0.014164027692465922
33559477	0.011390780147697437	0.012151666666666502	0.01381412790688703	0.013854292453215743	0.012891660121743767	0.012022712639749937	0.01263487979996459	0.012151666666666502	0.013839963882509403	0.013907658333332363	0.010415804105580169	0.013882400814910536	0.01393494525822982	0.013355151515151495	0.013447946969696941	0.01381983922243813	0.009976961554818928	0.013888484848484732	0.013400720029325696	0.010907916666666665	0.013924644736842979	0.013372777777777487	0.013598479436384425	0.011875192572235602	0.01381623310670277
33743281	0.01319624952115064	0.013479999999999931	0.013773970658847931	0.013733236943097546	0.013696960412382875	0.012864216177647695	0.01375800142414626	0.013479999999999931	0.013794348179882053	0.013803358333332572	0.013074367697532032	0.01373475166425333	0.013765476442162155	0.013580375000000002	0.013470444805194746	0.013694866722959958	0.013027187336438158	0.013754356060605965	0.01397064493400664	0.013225	0.013767173076923883	0.013732638888888723	0.014071000996422906	0.013136136853840453	0.013762624774520494
33928777	0.01709692502015627	0.01703416666666666	0.016867009589447174	0.016823275216789498	0.016932529390681055	0.01702474086110811	0.017345927571310146	0.01703416666666666	0.016811408638623817	0.016920124999998884	0.017032834775783236	0.01685971834713587	0.0167970465871343	0.016721007575757597	0.016719073051948082	0.016716538716063285	0.016947480540285085	0.01675990151515154	0.017135941018499724	0.0172375	0.01686827395411729	0.016760347222222294	0.017271706774608975	0.016512132571675886	0.016799539388250666
34079759	0.0164182289116728	0.016420000000000094	0.016130598076508792	0.01607103525591621	0.01591877468741873	0.016339609405633043	0.016529365334172045	0.016420000000000094	0.01608577453640741	0.016102848913042467	0.016421934785238488	0.016088306100570535	0.016145065186751902	0.015588055555555506	0.015733761363636415	0.016065383209504753	0.01636323957817128	0.01611875000000006	0.016469789094294637	0.0165425	0.01614717982456272	0.01602055555555558	0.01657946901963257	0.014858938410036155	0.01609902132449553
34255923	0.019400007333812204	0.018420000000000124	0.01897432716799354	0.018750237897747858	0.019018828681663102	0.01906567431908484	0.01956556318414931	0.018420000000000124	0.019002186793304704	0.018941149999998803	0.019475438441150916	0.0189490828933765	0.018900061411457815	0.01755920346320346	0.0178032702020202	0.018971394839128772	0.019510583721833286	0.018782613636363903	0.019506992607197793	0.01961041666666667	0.019031384446695224	0.019086111111111696	0.0196965408835317	0.01808336163771987	0.01873230993485288
34460828	0.01774415086040696	0.01756666666666677	0.017598994354285982	0.017532707999777436	0.017285729624133415	0.017956765965495627	0.01784605092697365	0.01756666666666677	0.017510055025352873	0.017568909523808764	0.01754253957896355	0.017514370410391916	0.017509069767442483	0.017599055555555493	0.017543297979798086	0.01760153899366539	0.017544604259420532	0.017508333333333407	0.018028753895381274	0.017535416666666664	0.01756406022267309	0.017395347222222524	0.018244739084106704	0.015833685726950358	0.017510096178158803
34662702	0.012623719554027305	0.012634999999999919	0.012576992954628862	0.012376592938552247	0.01246873233941686	0.012503353112192766	0.012891887047268484	0.012634999999999919	0.012518642085137298	0.012610701449274682	0.01254020502886916	0.012499650756626283	0.012497748540218748	0.011507638888888796	0.011444848484848464	0.012573920366960669	0.012476164868168969	0.01242374999999973	0.013335826864529431	0.0126925	0.012622679655871088	0.012394097222221881	0.01359317194471603	0.010790483731693796	0.01232496928884146
34859090	0.013313881863567065	0.013251666666666533	0.014148255696879018	0.013809470210188156	0.013203397435657288	0.012812590795926636	0.013930881082182107	0.013251666666666533	0.014229450789104174	0.014216016666665839	0.013257062611389071	0.01417768800772009	0.014034250100674231	0.011993863636363572	0.012137340909090948	0.013696875326055619	0.013179209626501704	0.014488787878787811	0.014794387521497358	0.013264166666666669	0.0143853954116069	0.013667222222222044	0.014994006437152641	0.010215821021495819	0.013971965733728062
35039696	0.01511289826800799	0.015246666666666703	0.015242769386286307	0.015173894565222662	0.0143900002623147	0.015135576139922257	0.01551825274808235	0.015246666666666703	0.01520202619768208	0.015271749999999	0.014862166838743836	0.01527344130016764	0.015234014773985751	0.01467581944444454	0.014750838383838345	0.0151029598878614	0.014814499130149622	0.015359242424242326	0.015531533950591418	0.015305833333333334	0.015356868589744568	0.015314999999999957	0.015661199195796616	0.012269682255038179	0.015042757434740652
35192336	0.016397654135316922	0.016515000000000134	0.016268665564029706	0.016154265506579696	0.01641528822032722	0.016121447686430593	0.01676056135009337	0.016515000000000134	0.01628964994031052	0.016184358333332347	0.016407514276195023	0.016205327224705537	0.016219768951978682	0.015872848484848427	0.015854037878787804	0.01592657143298482	0.016263106741888654	0.016300719696969758	0.01686586026719611	0.01635125	0.016340426282052355	0.016263958333333484	0.016972026672541447	0.01557660718415488	0.01620531383696668
35344952	0.01224154787632543	0.012326666666666472	0.013471586037861066	0.013413978960836334	0.013444712408436192	0.01217026275623787	0.013292644855533286	0.012326666666666472	0.013386743100983386	0.01344545507246312	0.011721330828922662	0.01341082939877864	0.0134267630625186	0.013300340909090946	0.013302272727272734	0.013330744896677222	0.011536413425498018	0.013288484848484688	0.013758291449050861	0.0117625	0.013406470816464924	0.01321972222222203	0.014204519681573493	0.01268428736715562	0.013395376011958997
35505385	0.011834951573638373	0.012058333333333162	0.015211676302599167	0.01520035114561088	0.01477396520422795	0.01165088111466319	0.012940961761920026	0.012058333333333162	0.015176832820707293	0.015289658333332484	0.011315688640204678	0.015272227524351187	0.015246272114631611	0.014960368686868699	0.014845606060605995	0.015072979493714863	0.011107889689478498	0.015189962121212153	0.01541872584498091	0.0116625	0.015323269230770355	0.015186388888889022	0.015338420129515048	0.013601360547477912	0.015102696967647697
35672284	0.009933242179885416	0.01005999999999992	0.014090795431753378	0.014103573358428463	0.013833471776227789	0.010233936378665431	0.011044224367855673	0.01005999999999992	0.014103438371889444	0.014226963636362914	0.009061648018124641	0.014138845364441174	0.014008461941962208	0.014123113636363592	0.014194948773448774	0.013805811194257334	0.008948110945937102	0.014040113636363562	0.014324707213362433	0.00921875	0.014275600197870757	0.01399402777777761	0.014328821043967512	0.012887981241531543	0.01396112765077052
35836612	0.011896417654500283	0.012416666666666538	0.014890459421726279	0.014992403449560564	0.014283117207647971	0.011912704847029831	0.012728238044649879	0.012416666666666538	0.014980687680424896	0.015032041666665616	0.011370238474324364	0.0149566927005685	0.014944692565186626	0.01500315151515152	0.01508312626262626	0.014352267171618398	0.01133092745994878	0.014937878787878733	0.014759202765320044	0.010950416666666666	0.015073644905534006	0.014701041666666605	0.014719042514479561	0.013437199051308926	0.015050206490201962
35997216	0.012670403983848916	0.012386666666666518	0.014323035308311582	0.014222644813267332	0.013820272405977104	0.013186434055773626	0.01283923018765376	0.012386666666666518	0.01426943057711784	0.014274252898549828	0.012244652652479754	0.01432528388515895	0.014279254262706502	0.013998416666666678	0.0139092702020202	0.01415508698701788	0.01215269092821894	0.014442909090909062	0.014564249497592	0.01216875	0.014391404014845705	0.014082847222222064	0.014776554979372677	0.012377747651925102	0.014204086386749509
36191255	0.010963408704350721	0.011055833333333199	0.012737778202155691	0.012216930254467807	0.011671491007520952	0.011056710705968578	0.011078451075609768	0.011055833333333199	0.012734665920288503	0.012871700691698868	0.010826280821922	0.012676860816745673	0.012643399652672294	0.009372619047618986	0.00929150000000001	0.012652804521492578	0.010716600969328301	0.012650568181818	0.012905422591212664	0.01108875	0.012863822783310202	0.01270888888888846	0.012901888488311534	0.009441946138263511	0.013155973789234988
36374049	0.011728166791272072	0.011634999999999923	0.01261460908925057	0.012436229370744076	0.012116169703823839	0.011980358006901906	0.011567524610066417	0.011634999999999923	0.012485794923980793	0.012506208333332672	0.011608058156456267	0.01252285325268507	0.012600047568709975	0.011569931818181788	0.011687696969696935	0.012359874001661055	0.011589142780000946	0.01259749999999982	0.013265635499749089	0.0115075	0.012480782051282592	0.01240673611111086	0.01361091575175548	0.0099241131390698	0.012647008567184658
36527155	0.011588559782170988	0.011184166666666542	0.013966062838376545	0.013927676456582595	0.012955986281939504	0.011819461461286474	0.01149232892994463	0.011184166666666542	0.01396342357541333	0.014098108333332669	0.011427706448699143	0.013938312390711968	0.013983520630909898	0.013376378787878816	0.013369366161616145	0.013753301139670604	0.011450546468787287	0.014111742424242431	0.013972922577345299	0.0113225	0.014065557692308389	0.013513055555555386	0.01413870265126917	0.011110961501679879	0.014068579649715873
36680483	0.01255882863416942	0.01246999999999982	0.015370346755531127	0.01528250429310902	0.014614643456534075	0.012700518957645663	0.012163619159291173	0.01246999999999982	0.015469440758944632	0.015418908333332258	0.012576960170460201	0.015330506224819938	0.01531287765529083	0.0149704076479076	0.014886173881673823	0.015327858025901937	0.012615094546028374	0.015465303030303057	0.015756576827685935	0.01270875	0.015408385796222283	0.015042638888888888	0.015757930799995257	0.012569055485274214	0.015234616899754826
36833802	0.01281344292916815	0.012845833333333235	0.014230429650069737	0.014127087156045132	0.013977688295228463	0.012984914847776223	0.012639484204746127	0.012845833333333235	0.014257419648913555	0.014228549999999049	0.012737186291663372	0.014227322012809483	0.01421083056478396	0.013912457070707073	0.013608416666666635	0.013985341587228268	0.01275635772700363	0.014408719696969675	0.014246923523105588	0.012971666666666668	0.014312496794872759	0.01420833333333321	0.014464523299596667	0.01342205488438842	0.014213949825593156
36992432	0.01239447130020124	0.012538333333333177	0.014871836913493485	0.014888422774179365	0.014264215175113256	0.012781953163053496	0.012735488730694317	0.012538333333333177	0.014883875557795046	0.014878324999998836	0.012048117202790773	0.014880980758790673	0.014874081596697794	0.014976515151515121	0.014962924242424276	0.014774064886566749	0.011713435885218525	0.014852651515151439	0.014598454520618002	0.01200375	0.014946975890871645	0.014891527777777669	0.014803002038815188	0.013566381749536366	0.01489917236249185
37195928	0.013463383793854521	0.013729999999999895	0.014612636594937733	0.014460869580731454	0.014010305511826696	0.01371855481653206	0.013695177372204577	0.013729999999999895	0.014597083237657108	0.014550433333332499	0.013221457387275147	0.01454764070098551	0.014470993657505267	0.014357795454545571	0.014243023809523768	0.014406320826986061	0.013084517736474635	0.014768371212121326	0.01506519013828216	0.012289583333333333	0.014583982287450135	0.014614583333333193	0.015107637307837433	0.012112805848711414	0.014612113096446083
